Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
186,Gary Harris,26,ORL,SG,20,19,25.0,3.5,9.5,0.365,1.2,3.3,0.364,2.3,6.2,0.366,0.429,2.1,2.4,0.875,0.4,1.2,1.6,2.3,0.6,0.4,1.2,1.7,10.2,,harriga01,9.3,0.544,0.481,0.192,2.5,6.6,4.6,7.1,1.4,0.7,7.6,13.8,0.4,0.4,0.8,0.065,-2.2,-0.6,-2.8,-0.1,14.3,0.217,0.196,0.101,0.138,0.366,0.463,0.27,0.368,0.346,0.364,0.533,0.708,0.016,2,0.197,0,0
186,Gary Harris,26,ORL,SG,20,19,25.0,3.5,9.5,0.365,1.2,3.3,0.364,2.3,6.2,0.366,0.429,2.1,2.4,0.875,0.4,1.2,1.6,2.3,0.6,0.4,1.2,1.7,10.2,,harriga01,9.0,0.485,0.349,0.254,1.6,5.2,3.3,14.0,1.1,1.3,9.9,20.2,-0.2,0.2,0.0,-0.005,-3.6,-2.2,-5.8,-0.5,14.3,0.235,0.191,0.067,0.099,0.441,0.605,0.318,0.391,0.324,0.34,0.633,0.854,0.032,10,0.333,0,0
186,Gary Harris,26,ORL,SG,20,19,25.0,3.5,9.5,0.365,1.2,3.3,0.364,2.3,6.2,0.366,0.429,2.1,2.4,0.875,0.4,1.2,1.6,2.3,0.6,0.4,1.2,1.7,10.2,,harriga01,9.0,0.485,0.349,0.254,1.6,5.2,3.3,14.0,1.1,1.3,9.9,20.2,-0.2,0.2,0.0,-0.005,-3.6,-2.2,-5.8,-0.5,14.4,0.256,0.186,0.026,0.051,0.556,0.75,0.379,0.5,0.25,0.32,0.733,1.0,0.051,8,0.453,0,0
186,Gary Harris,26,ORL,SG,20,19,25.0,3.5,9.5,0.365,1.2,3.3,0.364,2.3,6.2,0.366,0.429,2.1,2.4,0.875,0.4,1.2,1.6,2.3,0.6,0.4,1.2,1.7,10.2,,harriga01,9.0,0.485,0.349,0.254,1.6,5.2,3.3,14.0,1.1,1.3,9.9,20.2,-0.2,0.2,0.0,-0.005,-3.6,-2.2,-5.8,-0.5,14.3,0.217,0.196,0.101,0.138,0.366,0.463,0.27,0.368,0.346,0.364,0.533,0.708,0.016,2,0.197,0,0
187,Dorian Finney-Smith,27,DAL,PF,60,60,32.0,3.7,7.8,0.472,2.0,5.0,0.394,1.7,2.7,0.616,0.6,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,9.8,,finnedo01,12.0,0.609,0.648,0.088,5.7,13.0,9.3,7.2,1.3,1.2,9.0,12.2,2.8,1.6,4.4,0.11,0.2,0.0,0.1,1.0,17.2,0.234,0.086,0.013,0.019,0.616,0.752,0.375,0.5,0.111,0.394,0.614,0.966,0.067,26,0.44,0,0
188,Frank Jackson,22,DET,PG,40,6,18.5,3.4,7.3,0.457,1.5,3.8,0.407,1.8,3.6,0.51,0.561,1.5,1.9,0.813,0.4,1.8,2.2,0.9,0.4,0.0,0.9,1.3,9.8,,jacksfr01,13.2,0.598,0.512,0.256,2.2,10.8,6.5,7.9,1.0,0.1,9.4,21.3,0.7,0.4,1.2,0.076,-0.1,-1.6,-1.7,0.1,16.4,0.133,0.208,0.109,0.038,0.51,0.59,0.541,0.406,0.364,0.407,0.548,0.984,0.02,4,0.42,0,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,2TM,SF,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,CHI,SF,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,16.4,0.137,0.154,0.11,0.141,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1,0.288,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,17.1,0.129,0.153,0.109,0.139,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,1,0
189,Otto Porter Jr.,27,ORL,PF,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0,,porteot01,11.7,0.441,0.36,0.2,0.0,22.8,11.0,11.5,2.9,0.0,0.0,17.8,0.0,0.1,0.1,0.05,-3.5,1.7,-1.7,0.0,15.8,0.2,0.16,0.12,0.16,0.5,0.8,0.25,0.333,0.5,0.111,0.75,0.0,0.0,0,0.0,0,0
190,Kentavious Caldwell-Pope,27,LAL,SG,67,67,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.5,3.2,0.46,0.549,1.4,1.7,0.866,0.4,2.3,2.7,1.9,0.9,0.4,1.0,1.7,9.7,DPOY-11,caldwke01,10.7,0.588,0.579,0.221,1.6,8.9,5.3,9.2,1.6,1.2,10.6,14.2,1.6,2.6,4.2,0.107,-1.6,1.0,-0.5,0.7,17.6,0.204,0.073,0.042,0.103,0.46,0.602,0.378,0.238,0.327,0.41,0.816,0.95,0.018,7,0.396,0,0
191,Mike Muscala,29,OKC,C,35,0,18.4,3.4,7.6,0.446,1.9,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1.0,0.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7,,muscami01,14.7,0.599,0.689,0.135,3.0,18.4,10.6,7.0,0.6,1.5,6.9,20.0,0.9,0.4,1.3,0.096,0.9,-1.0,-0.1,0.3,19.9,0.131,0.075,0.041,0.064,0.614,0.714,0.5,0.818,0.412,0.37,0.765,0.971,0.015,4,0.255,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.5,0.315,0.157,0.124,0.077,0.646,0.776,0.548,0.5,0.556,0.322,0.818,1.0,0.165,71,0.217,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.9,0.299,0.163,0.125,0.083,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.1,0.343,0.146,0.124,0.067,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.5,0.315,0.157,0.124,0.077,0.646,0.776,0.548,0.5,0.556,0.322,0.818,1.0,0.165,71,0.217,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.9,0.299,0.163,0.125,0.083,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.1,0.343,0.146,0.124,0.067,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,14.9,0.584,0.32,0.242,7.6,18.5,13.1,10.0,1.4,2.1,11.3,16.8,0.7,0.7,1.4,0.116,-1.0,0.3,-0.7,0.2,12.5,0.315,0.157,0.124,0.077,0.646,0.776,0.548,0.5,0.556,0.322,0.818,1.0,0.165,71,0.217,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,14.9,0.584,0.32,0.242,7.6,18.5,13.1,10.0,1.4,2.1,11.3,16.8,0.7,0.7,1.4,0.116,-1.0,0.3,-0.7,0.2,12.9,0.299,0.163,0.125,0.083,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,1,0
192,Daniel Theis,28,2TM,C,65,51,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,,theisda01,14.9,0.584,0.32,0.242,7.6,18.5,13.1,10.0,1.4,2.1,11.3,16.8,0.7,0.7,1.4,0.116,-1.0,0.3,-0.7,0.2,12.1,0.343,0.146,0.124,0.067,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.5,0.315,0.157,0.124,0.077,0.646,0.776,0.548,0.5,0.556,0.322,0.818,1.0,0.165,71,0.217,1,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.9,0.299,0.163,0.125,0.083,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,1,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.7,0.7,0.0,0.8,12.1,0.343,0.146,0.124,0.067,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.5,0.315,0.157,0.124,0.077,0.646,0.776,0.548,0.5,0.556,0.322,0.818,1.0,0.165,71,0.217,1,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.9,0.299,0.163,0.125,0.083,0.653,0.756,0.553,0.611,0.542,0.347,0.825,1.0,0.16,41,0.221,1,0
192,Daniel Theis,28,BOS,C,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,,theisda01,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6,12.1,0.343,0.146,0.124,0.067,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0,0
