Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
34,Fred VanVleet,27,TOR,PG,65,65,37.9,6.8,16.9,0.403,3.7,9.9,0.377,3.1,7.0,0.44,0.513,3.0,3.4,0.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3,AS,vanvlfr01,17.3,0.552,0.585,0.202,1.8,11.4,6.4,26.7,2.3,1.4,12.5,23.7,3.9,2.8,6.7,0.131,3.1,0.5,3.6,3.5,19.7,0.081,0.121,0.088,0.114,0.44,0.663,0.316,0.423,0.432,0.377,0.225,0.591,0.0,0,0.125,6,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,23.7,0.577,0.329,0.373,7.7,23.1,15.4,13.7,1.3,5.0,8.3,29.5,3.2,2.4,5.6,0.18,3.3,0.6,3.9,2.2,14.3,0.214,0.183,0.186,0.089,0.532,0.762,0.414,0.42,0.456,0.31,0.682,0.987,0.124,85,0.028,1,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,23.7,0.577,0.329,0.373,7.7,23.1,15.4,13.7,1.3,5.0,8.3,29.5,3.2,2.4,5.6,0.18,3.3,0.6,3.9,2.2,14.3,0.23,0.161,0.191,0.077,0.537,0.778,0.427,0.392,0.41,0.283,0.711,1.0,0.132,60,0.029,0,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,23.7,0.577,0.329,0.373,7.7,23.1,15.4,13.7,1.3,5.0,8.3,29.5,3.2,2.4,5.6,0.18,3.3,0.6,3.9,2.2,14.3,0.181,0.224,0.178,0.112,0.522,0.723,0.397,0.478,0.517,0.367,0.628,0.966,0.108,25,0.025,1,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,21.8,0.561,0.341,0.335,7.1,21.9,14.5,11.7,1.3,5.3,8.3,28.6,1.6,1.8,3.4,0.161,2.2,0.8,3.0,1.3,14.3,0.214,0.183,0.186,0.089,0.532,0.762,0.414,0.42,0.456,0.31,0.682,0.987,0.124,85,0.028,1,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,21.8,0.561,0.341,0.335,7.1,21.9,14.5,11.7,1.3,5.3,8.3,28.6,1.6,1.8,3.4,0.161,2.2,0.8,3.0,1.3,14.3,0.23,0.161,0.191,0.077,0.537,0.778,0.427,0.392,0.41,0.283,0.711,1.0,0.132,60,0.029,0,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,21.8,0.561,0.341,0.335,7.1,21.9,14.5,11.7,1.3,5.3,8.3,28.6,1.6,1.8,3.4,0.161,2.2,0.8,3.0,1.3,14.3,0.181,0.224,0.178,0.112,0.522,0.723,0.397,0.478,0.517,0.367,0.628,0.966,0.108,25,0.025,1,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,27.7,0.606,0.305,0.448,8.9,25.5,17.3,17.9,1.2,4.4,8.3,31.4,1.6,0.6,2.2,0.22,5.4,0.2,5.7,0.9,14.3,0.214,0.183,0.186,0.089,0.532,0.762,0.414,0.42,0.456,0.31,0.682,0.987,0.124,85,0.028,1,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,27.7,0.606,0.305,0.448,8.9,25.5,17.3,17.9,1.2,4.4,8.3,31.4,1.6,0.6,2.2,0.22,5.4,0.2,5.7,0.9,14.3,0.23,0.161,0.191,0.077,0.537,0.778,0.427,0.392,0.41,0.283,0.711,1.0,0.132,60,0.029,0,0
35,Kristaps Porziņģis,26,2TM,PF,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,,porzikr01,27.7,0.606,0.305,0.448,8.9,25.5,17.3,17.9,1.2,4.4,8.3,31.4,1.6,0.6,2.2,0.22,5.4,0.2,5.7,0.9,14.3,0.181,0.224,0.178,0.112,0.522,0.723,0.397,0.478,0.517,0.367,0.628,0.966,0.108,25,0.025,1,0
36,Miles Bridges,23,CHO,PF,80,80,35.5,7.5,15.2,0.491,1.9,5.8,0.331,5.5,9.4,0.59,0.554,3.3,4.2,0.802,1.1,5.9,7.0,3.8,0.9,0.8,1.9,2.4,20.2,,bridgmi02,17.9,0.593,0.383,0.274,3.3,17.8,10.4,15.7,1.3,2.2,9.9,22.6,5.0,2.3,7.2,0.123,1.8,-0.3,1.5,2.5,12.4,0.357,0.212,0.02,0.029,0.59,0.723,0.412,0.458,0.343,0.331,0.597,0.825,0.107,118,0.275,6,0
37,LaMelo Ball,20,CHO,PG,75,75,32.3,7.2,16.7,0.429,2.9,7.5,0.389,4.2,9.2,0.462,0.517,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1,AS,ballla01,19.7,0.554,0.451,0.194,4.7,17.4,11.0,35.7,2.4,1.2,15.3,28.2,3.4,2.5,5.8,0.116,3.3,0.1,3.4,3.3,15.9,0.204,0.176,0.104,0.065,0.462,0.582,0.398,0.389,0.37,0.389,0.264,0.75,0.023,24,0.152,2,0
38,Khris Middleton,30,MIL,SF,66,66,32.4,6.8,15.5,0.443,2.5,6.6,0.373,4.4,8.9,0.494,0.522,3.9,4.4,0.89,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1,AS,middlkh01,18.1,0.577,0.425,0.285,2.1,15.3,8.8,25.5,1.7,0.8,14.2,26.7,3.2,2.2,5.3,0.119,1.9,-0.3,1.6,1.9,17.0,0.103,0.137,0.187,0.14,0.494,0.733,0.414,0.497,0.385,0.373,0.328,0.63,0.008,6,0.106,0,0
39,Julius Randle,27,NYK,PF,72,72,35.3,7.1,17.3,0.411,1.7,5.4,0.308,5.4,11.9,0.458,0.459,4.2,5.6,0.756,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1,,randlju01,15.7,0.509,0.313,0.322,5.2,25.5,15.1,25.1,1.0,1.5,14.7,28.7,-0.3,3.4,3.1,0.059,0.4,0.2,0.5,1.6,13.8,0.254,0.152,0.137,0.144,0.458,0.627,0.368,0.374,0.335,0.308,0.362,0.8,0.04,43,0.115,0,0
40,RJ Barrett,21,NYK,SF,70,70,34.5,7.0,17.1,0.408,2.0,5.8,0.342,5.0,11.3,0.442,0.466,4.1,5.8,0.714,0.9,4.9,5.8,3.0,0.6,0.2,2.2,2.0,20.0,,barrerj01,13.7,0.511,0.338,0.34,2.9,15.5,9.1,14.9,0.9,0.7,9.9,27.6,0.1,2.2,2.3,0.046,-0.3,-1.3,-1.6,0.2,12.0,0.309,0.243,0.068,0.042,0.442,0.596,0.307,0.309,0.3,0.342,0.398,0.913,0.04,40,0.248,1,0
41,Terry Rozier,27,CHO,SG,73,73,33.7,7.1,16.0,0.444,3.0,8.1,0.374,4.1,7.9,0.516,0.539,2.1,2.4,0.852,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3,,roziete01,17.6,0.566,0.508,0.151,2.4,11.3,6.8,19.7,1.8,1.0,7.2,23.2,4.3,1.6,5.9,0.115,2.4,-0.7,1.7,2.3,16.4,0.181,0.165,0.082,0.064,0.516,0.649,0.396,0.521,0.44,0.374,0.439,0.838,0.011,10,0.364,3,0
42,Jerami Grant,27,DET,PF,47,47,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.4,9.5,0.465,0.491,4.6,5.5,0.838,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,19.2,,grantje01,16.1,0.556,0.363,0.371,1.9,12.4,6.9,12.5,1.4,2.9,9.5,25.7,1.2,1.1,2.3,0.075,1.4,-0.2,1.2,1.2,15.2,0.202,0.149,0.106,0.18,0.465,0.631,0.442,0.243,0.429,0.358,0.498,0.967,0.049,29,0.358,1,0
43,Bam Adebayo,24,MIA,C,56,56,32.6,7.3,13.0,0.557,0.0,0.1,0.0,7.3,12.9,0.562,0.557,4.6,6.1,0.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1,DPOY-4DEF2,adebaba01,21.8,0.608,0.008,0.466,8.7,26.1,17.5,17.5,2.2,2.6,14.4,25.0,3.6,3.5,7.2,0.188,1.7,2.1,3.8,2.7,6.9,0.38,0.306,0.196,0.086,0.562,0.776,0.471,0.406,0.317,0.0,0.596,,0.173,114,0.0,2,0
44,Malcolm Brogdon,29,IND,PG,36,36,33.5,6.8,15.1,0.448,1.6,5.2,0.312,5.1,9.9,0.518,0.501,4.0,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,19.1,,brogdma01,18.0,0.557,0.343,0.308,3.0,14.3,8.6,26.9,1.2,1.0,11.1,24.6,2.2,0.4,2.7,0.106,2.8,-0.5,2.3,1.3,13.0,0.273,0.188,0.103,0.076,0.518,0.628,0.451,0.411,0.415,0.312,0.238,0.569,0.009,4,0.167,1,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,16.3,0.603,0.418,0.385,1.5,9.7,5.4,10.8,1.4,1.4,8.9,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,14.3,0.256,0.179,0.058,0.089,0.491,0.568,0.407,0.514,0.426,0.419,0.509,0.877,0.026,13,0.316,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,16.3,0.603,0.418,0.385,1.5,9.7,5.4,10.8,1.4,1.4,8.9,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,14.4,0.264,0.172,0.052,0.09,0.492,0.559,0.409,0.464,0.469,0.406,0.513,0.914,0.028,12,0.332,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,16.3,0.603,0.418,0.385,1.5,9.7,5.4,10.8,1.4,1.4,8.9,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,14.2,0.19,0.238,0.111,0.079,0.487,0.667,0.4,0.714,0.0,0.542,0.474,0.615,0.016,1,0.167,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,15.3,0.593,0.423,0.365,1.4,9.8,5.4,10.0,1.5,1.3,9.0,22.5,1.8,0.3,2.1,0.076,0.6,-1.6,-1.0,0.3,14.3,0.256,0.179,0.058,0.089,0.491,0.568,0.407,0.514,0.426,0.419,0.509,0.877,0.026,13,0.316,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,15.3,0.593,0.423,0.365,1.4,9.8,5.4,10.0,1.5,1.3,9.0,22.5,1.8,0.3,2.1,0.076,0.6,-1.6,-1.0,0.3,14.4,0.264,0.172,0.052,0.09,0.492,0.559,0.409,0.464,0.469,0.406,0.513,0.914,0.028,12,0.332,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,15.3,0.593,0.423,0.365,1.4,9.8,5.4,10.0,1.5,1.3,9.0,22.5,1.8,0.3,2.1,0.076,0.6,-1.6,-1.0,0.3,14.2,0.19,0.238,0.111,0.079,0.487,0.667,0.4,0.714,0.0,0.542,0.474,0.615,0.016,1,0.167,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,27.1,0.682,0.381,0.556,2.6,9.1,5.9,19.5,0.8,2.7,8.2,30.0,0.6,0.1,0.7,0.272,7.8,-0.1,7.7,0.3,14.3,0.256,0.179,0.058,0.089,0.491,0.568,0.407,0.514,0.426,0.419,0.509,0.877,0.026,13,0.316,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,27.1,0.682,0.381,0.556,2.6,9.1,5.9,19.5,0.8,2.7,8.2,30.0,0.6,0.1,0.7,0.272,7.8,-0.1,7.7,0.3,14.4,0.264,0.172,0.052,0.09,0.492,0.559,0.409,0.464,0.469,0.406,0.513,0.914,0.028,12,0.332,0,0
45,Norman Powell,28,2TM,SF,45,41,32.4,6.2,13.4,0.461,2.4,5.6,0.419,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,,powelno01,27.1,0.682,0.381,0.556,2.6,9.1,5.9,19.5,0.8,2.7,8.2,30.0,0.6,0.1,0.7,0.272,7.8,-0.1,7.7,0.3,14.2,0.19,0.238,0.111,0.079,0.487,0.667,0.4,0.714,0.0,0.542,0.474,0.615,0.016,1,0.167,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.9,0.637,0.162,0.429,10.3,29.0,19.5,23.6,1.3,1.1,17.5,22.3,5.3,1.8,7.1,0.159,3.2,0.9,4.1,3.2,7.4,0.484,0.261,0.047,0.041,0.623,0.738,0.515,0.389,0.219,0.312,0.614,0.974,0.085,59,0.136,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.9,0.637,0.162,0.429,10.3,29.0,19.5,23.6,1.3,1.1,17.5,22.3,5.3,1.8,7.1,0.159,3.2,0.9,4.1,3.2,7.9,0.51,0.221,0.042,0.032,0.639,0.749,0.5,0.292,0.278,0.324,0.618,1.0,0.088,45,0.148,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.9,0.637,0.162,0.429,10.3,29.0,19.5,23.6,1.3,1.1,17.5,22.3,5.3,1.8,7.1,0.159,3.2,0.9,4.1,3.2,6.8,0.411,0.376,0.059,0.069,0.584,0.699,0.539,0.583,0.143,0.235,0.602,0.75,0.079,14,0.059,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,22.2,0.649,0.189,0.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,0.168,3.6,1.0,4.6,2.7,7.4,0.484,0.261,0.047,0.041,0.623,0.738,0.515,0.389,0.219,0.312,0.614,0.974,0.085,59,0.136,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,22.2,0.649,0.189,0.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,0.168,3.6,1.0,4.6,2.7,7.9,0.51,0.221,0.042,0.032,0.639,0.749,0.5,0.292,0.278,0.324,0.618,1.0,0.088,45,0.148,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,22.2,0.649,0.189,0.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,0.168,3.6,1.0,4.6,2.7,6.8,0.411,0.376,0.059,0.069,0.584,0.699,0.539,0.583,0.143,0.235,0.602,0.75,0.079,14,0.059,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.0,0.603,0.084,0.366,9.8,30.3,20.0,28.0,1.2,0.9,18.1,24.4,0.9,0.5,1.4,0.132,1.8,0.5,2.3,0.5,7.4,0.484,0.261,0.047,0.041,0.623,0.738,0.515,0.389,0.219,0.312,0.614,0.974,0.085,59,0.136,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.0,0.603,0.084,0.366,9.8,30.3,20.0,28.0,1.2,0.9,18.1,24.4,0.9,0.5,1.4,0.132,1.8,0.5,2.3,0.5,7.9,0.51,0.221,0.042,0.032,0.639,0.749,0.5,0.292,0.278,0.324,0.618,1.0,0.088,45,0.148,0,0
46,Domantas Sabonis,25,2TM,PF,62,61,34.5,7.1,12.5,0.573,0.6,2.0,0.312,6.5,10.5,0.623,0.598,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,,sabondo01,21.0,0.603,0.084,0.366,9.8,30.3,20.0,28.0,1.2,0.9,18.1,24.4,0.9,0.5,1.4,0.132,1.8,0.5,2.3,0.5,6.8,0.411,0.376,0.059,0.069,0.584,0.699,0.539,0.583,0.143,0.235,0.602,0.75,0.079,14,0.059,0,0
47,Jordan Poole,22,GSW,SG,76,51,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.5,6.3,0.55,0.548,3.2,3.5,0.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5,,poolejo01,16.1,0.598,0.548,0.251,1.7,10.5,6.2,21.0,1.3,1.0,13.7,26.0,3.1,2.9,6.0,0.126,1.3,-0.3,1.0,1.7,17.8,0.142,0.182,0.066,0.061,0.55,0.68,0.523,0.457,0.431,0.364,0.414,0.706,0.019,16,0.16,5,1
48,Russell Westbrook,33,LAL,PG,78,78,34.3,7.0,15.8,0.444,1.0,3.4,0.298,6.0,12.4,0.485,0.476,3.4,5.1,0.667,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5,,westbru01,15.0,0.512,0.215,0.324,4.4,18.8,11.6,31.6,1.3,0.7,17.3,27.3,-0.6,2.3,1.7,0.03,-0.7,-0.9,-1.6,0.2,10.5,0.329,0.231,0.105,0.109,0.485,0.623,0.389,0.377,0.37,0.298,0.23,0.633,0.021,17,0.174,0,0
49,Dillon Brooks,26,MEM,SF,32,31,27.7,7.1,16.4,0.432,1.4,4.7,0.309,5.7,11.8,0.48,0.475,2.8,3.3,0.849,0.9,2.3,3.2,2.8,1.1,0.3,1.6,3.3,18.4,,brookdi01,15.5,0.515,0.283,0.202,3.4,8.8,6.0,15.4,1.9,0.8,8.0,28.8,0.7,0.9,1.6,0.087,-1.0,-0.8,-1.8,0.0,13.3,0.196,0.249,0.186,0.086,0.48,0.68,0.389,0.398,0.467,0.309,0.47,0.826,0.029,12,0.161,3,0
50,Jrue Holiday,31,MIL,PG,67,64,32.9,7.1,14.2,0.501,2.0,4.8,0.411,5.2,9.4,0.547,0.57,2.0,2.7,0.761,1.0,3.5,4.5,6.8,1.6,0.4,2.7,2.0,18.3,DPOY-8DEF2,holidjr01,19.8,0.593,0.336,0.189,3.4,10.9,7.2,31.8,2.4,1.3,15.0,23.5,4.5,2.4,6.9,0.15,2.9,0.3,3.2,2.9,13.6,0.222,0.246,0.124,0.071,0.547,0.651,0.464,0.542,0.515,0.411,0.197,0.432,0.004,4,0.103,1,0
51,Gary Trent Jr.,23,TOR,SG,70,69,35.0,6.4,15.5,0.414,3.0,7.8,0.383,3.4,7.7,0.445,0.511,2.5,2.9,0.853,0.4,2.4,2.7,2.0,1.7,0.3,1.0,2.1,18.3,,trentga02,14.7,0.546,0.502,0.188,1.1,7.7,4.2,8.8,2.5,0.8,5.8,21.8,3.1,2.5,5.6,0.11,-0.1,0.3,0.2,1.3,18.3,0.087,0.128,0.112,0.163,0.445,0.579,0.41,0.484,0.379,0.383,0.407,0.761,0.015,14,0.194,1,0
52,Desmond Bane,23,MEM,SG,76,76,29.8,6.7,14.5,0.461,3.0,6.9,0.436,3.7,7.6,0.484,0.565,1.8,2.0,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2,,banede01,17.6,0.592,0.475,0.141,2.1,13.6,7.7,13.5,1.9,1.1,8.7,23.1,4.5,2.7,7.2,0.153,2.5,0.3,2.7,2.7,16.6,0.153,0.154,0.114,0.099,0.484,0.673,0.376,0.437,0.413,0.436,0.589,0.82,0.005,6,0.18,1,0
53,Bojan Bogdanović,32,UTA,PF,69,69,30.9,6.1,13.4,0.455,2.6,6.8,0.387,3.5,6.7,0.524,0.552,3.2,3.8,0.858,0.8,3.4,4.3,1.7,0.5,0.0,1.7,1.7,18.1,,bogdabo02,15.7,0.599,0.504,0.28,3.1,11.8,7.6,8.7,0.8,0.0,10.2,23.7,3.6,1.6,5.2,0.118,1.6,-1.6,0.0,1.1,15.6,0.147,0.25,0.084,0.015,0.524,0.684,0.483,0.41,0.286,0.387,0.568,0.917,0.016,11,0.376,0,0
54,D'Angelo Russell,25,MIN,PG,65,65,32.0,6.2,15.0,0.411,2.7,8.0,0.34,3.5,7.0,0.492,0.502,3.0,3.7,0.825,0.4,2.9,3.3,7.1,1.0,0.3,2.5,2.0,18.1,,russeda01,16.3,0.544,0.531,0.246,1.3,10.1,5.6,33.1,1.4,1.0,13.2,25.1,2.9,1.5,4.4,0.101,2.2,-1.5,0.8,1.4,17.6,0.125,0.124,0.101,0.105,0.492,0.689,0.405,0.459,0.373,0.34,0.262,0.619,0.008,5,0.081,2,0
55,Christian Wood,26,HOU,C,68,67,30.8,6.5,12.9,0.501,1.9,4.9,0.39,4.5,8.0,0.57,0.576,3.0,4.9,0.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9,,woodch01,19.1,0.595,0.383,0.378,5.7,30.4,18.0,12.2,1.2,2.8,11.0,23.3,2.9,2.0,4.9,0.112,2.1,-0.4,1.6,1.9,13.0,0.312,0.211,0.054,0.041,0.57,0.737,0.454,0.34,0.194,0.39,0.605,0.847,0.147,120,0.116,1,0
56,Jonas Valančiūnas,29,NOP,C,74,74,30.3,6.9,12.7,0.544,0.8,2.1,0.361,6.1,10.5,0.581,0.574,3.2,3.9,0.82,3.1,8.3,11.4,2.6,0.6,0.8,2.4,3.3,17.8,,valanjo01,21.2,0.617,0.168,0.308,10.9,31.2,20.8,14.0,0.9,2.6,14.4,23.8,4.6,2.7,7.3,0.156,2.0,-0.1,1.9,2.2,9.0,0.323,0.32,0.131,0.043,0.581,0.7,0.527,0.48,0.45,0.361,0.623,0.982,0.063,52,0.019,0,0
57,Nikola Vučević,31,CHI,C,73,73,33.1,7.5,15.8,0.473,1.4,4.5,0.314,6.1,11.3,0.537,0.518,1.3,1.7,0.76,1.9,9.1,11.0,3.2,1.0,1.0,1.9,2.5,17.6,,vucevni01,18.2,0.533,0.287,0.105,6.6,30.7,18.7,15.2,1.4,2.5,10.1,24.5,1.4,3.2,4.5,0.09,0.8,0.1,0.9,1.8,13.0,0.223,0.253,0.137,0.101,0.537,0.708,0.49,0.449,0.397,0.314,0.713,1.0,0.032,34,0.06,2,0
58,Tyrese Maxey,21,PHI,PG,75,74,35.3,6.4,13.3,0.485,1.8,4.1,0.427,4.7,9.1,0.512,0.552,2.8,3.3,0.866,0.3,2.9,3.2,4.3,0.7,0.4,1.2,2.1,17.5,,maxeyty01,16.2,0.594,0.311,0.247,1.1,8.9,5.1,19.1,1.0,1.1,7.4,20.2,5.4,1.9,7.3,0.132,1.3,-0.7,0.6,1.8,12.9,0.258,0.237,0.121,0.073,0.512,0.654,0.466,0.317,0.479,0.427,0.45,0.712,0.017,14,0.181,2,0
59,Cade Cunningham,20,DET,SG,64,64,32.6,6.7,16.1,0.416,1.8,5.7,0.314,4.9,10.4,0.472,0.471,2.2,2.6,0.845,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,17.4,ROY-3,cunnica01,13.1,0.504,0.352,0.163,2.9,16.2,9.2,29.1,1.8,1.9,17.5,27.5,-2.4,1.9,-0.5,-0.011,-1.1,-0.5,-1.6,0.2,13.8,0.214,0.249,0.113,0.072,0.472,0.588,0.432,0.431,0.324,0.314,0.235,0.711,0.02,19,0.143,2,0
