Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
197,Tre Mann,22,2TM,PG,41,28,24.1,3.5,7.7,0.459,1.1,3.1,0.373,2.4,4.6,0.516,0.533,1.1,1.4,0.763,0.5,3.1,3.6,4.0,1.2,0.1,1.6,1.2,9.3,,manntr01,13.7,0.559,0.399,0.187,2.2,15.0,8.5,24.1,2.5,0.3,16.0,18.2,0.4,0.8,1.2,0.058,-1.7,0.4,-1.3,0.2,15.1,0.237,0.212,0.104,0.047,0.516,0.667,0.433,0.424,0.333,0.373,0.194,0.766,0.022,4,0.198,0,0
197,Tre Mann,22,OKC,PG,13,0,9.2,1.5,3.1,0.5,0.6,1.5,0.421,0.9,1.6,0.571,0.6,0.1,0.1,1.0,0.3,1.5,1.8,1.5,0.2,0.0,0.7,0.2,3.8,,manntr01,14.2,0.606,0.475,0.025,3.9,18.0,11.2,22.3,1.2,0.0,18.2,18.0,0.1,0.1,0.3,0.102,0.4,-0.2,0.1,0.1,16.2,0.25,0.1,0.075,0.1,0.571,0.6,0.5,0.333,0.75,0.421,0.333,0.75,0.0,0,0.158,0,0
197,Tre Mann,22,CHO,PG,28,28,31.0,4.5,9.9,0.453,1.4,3.8,0.364,3.1,6.0,0.509,0.524,1.6,2.1,0.759,0.6,3.9,4.5,5.2,1.7,0.1,2.0,1.6,11.9,,manntr01,13.7,0.552,0.388,0.21,2.0,14.6,8.1,24.3,2.7,0.3,15.7,18.2,0.3,0.6,0.9,0.052,-2.0,0.5,-1.5,0.1,14.1,0.236,0.228,0.109,0.04,0.509,0.677,0.429,0.433,0.182,0.364,0.174,0.769,0.025,4,0.206,0,0
198,Malaki Branham,20,SAS,PG,75,29,21.3,3.6,8.4,0.432,1.2,3.6,0.347,2.4,4.8,0.494,0.506,0.7,0.8,0.873,0.4,1.6,2.0,2.1,0.4,0.1,1.2,1.3,9.2,,branhma01,8.7,0.526,0.427,0.1,1.9,8.2,5.0,14.0,0.8,0.4,12.2,19.8,-0.9,0.6,-0.3,-0.008,-3.4,-2.2,-5.6,-1.5,15.1,0.186,0.189,0.134,0.064,0.494,0.744,0.328,0.5,0.25,0.347,0.657,0.968,0.019,12,0.272,0,0
199,Andrew Nembhard,24,IND,PG,68,47,25.0,3.8,7.7,0.498,0.9,2.5,0.357,2.9,5.2,0.567,0.557,0.7,0.8,0.804,0.5,1.5,2.1,4.1,0.9,0.1,1.5,2.1,9.2,,nembhan01,11.3,0.573,0.328,0.107,2.4,7.0,4.7,20.0,1.8,0.3,15.6,16.0,1.3,0.7,2.0,0.057,-1.6,-0.5,-2.2,-0.1,14.1,0.19,0.207,0.197,0.079,0.567,0.737,0.472,0.534,0.488,0.357,0.412,0.918,0.002,1,0.31,0,0
200,Chris Paul,38,GSW,PG,58,18,26.4,3.6,8.1,0.441,1.3,3.6,0.371,2.2,4.4,0.498,0.525,0.7,0.9,0.827,0.3,3.6,3.9,6.8,1.2,0.1,1.3,1.9,9.2,,paulch01,14.7,0.544,0.45,0.111,1.3,14.4,7.9,33.4,2.2,0.4,13.4,15.6,2.6,1.7,4.3,0.136,-0.2,1.2,1.0,1.2,19.0,0.021,0.109,0.233,0.186,0.498,0.8,0.608,0.514,0.379,0.371,0.164,0.679,0.0,0,0.176,4,0
201,Brandin Podziemski,20,GSW,SG,74,28,26.6,3.7,8.1,0.454,1.2,3.2,0.385,2.4,4.9,0.499,0.529,0.7,1.1,0.633,1.6,4.2,5.8,3.7,0.8,0.2,1.2,1.6,9.2,ROY-5,podzibr01,13.0,0.54,0.392,0.132,6.6,16.7,11.7,18.1,1.5,0.6,12.2,15.4,2.1,2.0,4.1,0.1,-0.5,0.4,-0.1,0.9,13.8,0.186,0.322,0.07,0.03,0.499,0.685,0.443,0.333,0.333,0.385,0.552,0.767,0.008,4,0.192,1,0
202,Duop Reath,27,POR,C,68,20,17.9,3.4,7.3,0.461,1.3,3.6,0.359,2.1,3.7,0.559,0.549,1.0,1.4,0.742,1.4,2.3,3.7,1.0,0.5,0.6,0.8,2.4,9.1,,reathdu01,15.1,0.571,0.491,0.186,8.1,15.4,11.5,8.9,1.3,2.8,8.8,20.7,1.4,1.0,2.4,0.095,-0.2,-0.7,-0.9,0.3,14.5,0.263,0.218,0.022,0.006,0.559,0.687,0.413,0.545,0.333,0.359,0.697,0.989,0.052,23,0.18,0,0
203,Sam Hauser,26,BOS,SF,79,13,22.0,3.2,7.1,0.446,2.5,5.9,0.424,0.7,1.2,0.559,0.623,0.2,0.2,0.895,0.6,2.9,3.5,1.0,0.5,0.3,0.4,1.3,9.0,,hausesa01,13.0,0.629,0.833,0.034,2.9,13.7,8.6,6.2,1.1,1.3,5.3,15.0,2.7,2.1,4.9,0.134,1.2,0.0,1.2,1.4,22.7,0.072,0.048,0.027,0.02,0.559,0.675,0.407,0.467,0.636,0.424,0.731,0.975,0.016,9,0.241,2,0
204,Taurean Prince,29,LAL,PF,78,49,27.0,3.2,7.3,0.442,1.8,4.6,0.396,1.4,2.8,0.519,0.566,0.6,0.9,0.735,0.3,2.7,2.9,1.5,0.7,0.4,0.9,1.9,8.9,,princta02,8.8,0.579,0.622,0.119,1.2,10.5,6.1,7.2,1.3,1.4,10.8,13.8,0.3,1.7,1.9,0.043,-2.6,-0.2,-2.8,-0.4,17.8,0.128,0.168,0.059,0.023,0.519,0.699,0.438,0.441,0.308,0.396,0.866,0.943,0.014,7,0.41,3,0
205,Jabari Walker,21,POR,SF,72,23,23.6,3.3,7.1,0.46,0.6,1.9,0.295,2.7,5.1,0.522,0.5,1.8,2.4,0.754,2.1,5.0,7.1,1.0,0.6,0.3,0.9,2.4,8.9,,walkeja01,13.0,0.546,0.273,0.336,9.4,25.0,16.7,6.2,1.2,1.2,10.2,16.3,1.4,1.6,2.9,0.083,-2.4,-0.9,-3.3,-0.6,9.8,0.393,0.263,0.049,0.022,0.522,0.67,0.358,0.2,0.545,0.295,0.617,1.0,0.055,17,0.446,2,0
206,Dereck Lively II,19,DAL,C,55,42,23.5,4.0,5.4,0.747,0.0,0.0,0.0,4.0,5.3,0.752,0.747,0.7,1.5,0.506,2.5,4.4,6.9,1.1,0.7,1.4,0.9,2.6,8.8,ROY-6,livelde01,18.1,0.728,0.007,0.274,11.4,20.4,16.0,6.4,1.3,5.2,13.1,12.6,3.1,1.8,4.9,0.183,-0.3,0.8,0.5,0.8,2.4,0.75,0.23,0.01,0.003,0.752,0.833,0.515,0.0,1.0,0.0,0.81,,0.527,141,1.0,0,0
207,Kevin Love,35,MIA,PF,55,5,16.8,2.9,6.5,0.44,1.5,4.4,0.344,1.3,2.1,0.643,0.557,1.5,2.0,0.787,1.1,5.1,6.1,2.1,0.3,0.2,0.9,1.8,8.8,,loveke01,18.5,0.597,0.68,0.301,7.2,34.5,20.7,19.0,1.0,1.1,10.6,21.9,1.7,1.6,3.3,0.17,2.7,1.0,3.6,1.3,19.4,0.139,0.142,0.011,0.028,0.643,0.78,0.569,0.75,0.3,0.344,0.622,0.988,0.003,0,0.135,1,0
208,Terance Mann,27,LAC,SG,75,71,25.0,3.4,6.6,0.515,0.9,2.7,0.348,2.4,3.9,0.633,0.587,1.1,1.3,0.832,1.2,2.2,3.4,1.6,0.6,0.2,0.6,1.9,8.8,,mannte01,12.0,0.615,0.414,0.193,5.4,9.7,7.7,8.5,1.1,0.7,8.2,13.6,3.0,1.2,4.2,0.106,-0.8,-0.7,-1.5,0.2,13.1,0.292,0.193,0.085,0.016,0.633,0.833,0.463,0.405,0.25,0.348,0.639,0.944,0.105,45,0.515,1,0
209,Ausar Thompson,21,DET,SF,63,38,25.1,3.7,7.6,0.483,0.3,1.8,0.186,3.3,5.8,0.575,0.505,1.1,1.9,0.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8,,thompau01,12.8,0.522,0.235,0.248,8.9,19.6,14.2,10.8,2.1,3.2,13.6,16.6,0.1,1.7,1.8,0.053,-2.8,0.6,-2.2,-0.1,9.8,0.377,0.283,0.05,0.054,0.575,0.652,0.544,0.458,0.308,0.186,0.673,0.952,0.183,79,0.575,4,0
210,Draymond Green,33,GSW,PF,55,52,27.1,3.4,6.8,0.497,0.9,2.3,0.395,2.4,4.4,0.551,0.566,1.0,1.3,0.73,1.4,5.9,7.2,6.0,1.0,0.9,2.5,3.0,8.6,,greendr01,14.5,0.587,0.347,0.199,5.6,23.0,14.4,28.6,1.8,2.9,25.0,15.3,1.4,2.2,3.6,0.116,-0.6,3.0,2.4,1.6,11.6,0.293,0.296,0.056,0.008,0.551,0.67,0.5,0.143,1.0,0.395,0.769,0.941,0.022,7,0.31,0,0
211,Al Horford,37,BOS,C,65,33,26.8,3.3,6.4,0.511,1.7,4.0,0.419,1.6,2.5,0.658,0.64,0.4,0.5,0.867,1.3,5.1,6.4,2.6,0.6,1.0,0.7,1.4,8.6,,horfoal01,15.0,0.65,0.616,0.072,5.3,19.7,12.8,12.3,1.1,3.1,10.0,12.0,3.5,2.7,6.2,0.172,1.7,2.0,3.6,2.5,17.2,0.184,0.155,0.024,0.021,0.658,0.818,0.523,0.6,0.333,0.419,0.726,1.0,0.045,18,0.384,0,0
212,Derrick Jones Jr.,26,DAL,SF,76,66,23.5,3.1,6.5,0.483,1.1,3.1,0.343,2.1,3.4,0.613,0.566,1.3,1.8,0.713,1.1,2.2,3.3,1.0,0.7,0.7,0.9,1.6,8.6,,jonesde02,11.7,0.592,0.483,0.275,5.0,10.3,7.7,5.5,1.4,2.5,10.5,14.9,1.5,1.6,3.1,0.083,-1.3,-0.3,-1.5,0.2,13.2,0.327,0.168,0.018,0.004,0.613,0.691,0.494,0.444,0.0,0.343,0.764,0.988,0.158,62,0.586,0,0
213,Gradey Dick,20,TOR,SG,60,17,21.1,3.2,7.4,0.425,1.5,4.0,0.365,1.7,3.4,0.495,0.524,0.7,0.9,0.863,0.5,1.8,2.2,1.1,0.6,0.0,0.8,1.5,8.5,,dickgr01,8.9,0.546,0.542,0.115,2.3,9.3,5.7,7.4,1.3,0.1,9.7,17.4,-0.1,0.4,0.3,0.01,-3.2,-2.2,-5.4,-1.1,17.2,0.18,0.13,0.072,0.076,0.495,0.638,0.431,0.344,0.412,0.365,0.842,0.977,0.034,13,0.378,3,0
214,Dorian Finney-Smith,30,BRK,PF,68,56,28.4,3.2,7.5,0.421,1.7,4.9,0.348,1.4,2.6,0.56,0.535,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,2.2,8.5,,finnedo01,10.1,0.546,0.658,0.09,6.0,12.1,9.0,7.6,1.4,1.8,10.0,13.2,1.0,1.6,2.6,0.065,-2.0,-0.1,-2.0,0.0,17.6,0.225,0.096,0.012,0.01,0.56,0.687,0.306,0.667,0.0,0.348,0.745,0.974,0.057,24,0.348,2,0
215,Tristan Vukcevic,20,WAS,C,10,4,15.3,2.9,6.7,0.433,1.0,3.6,0.278,1.9,3.1,0.613,0.507,1.7,2.2,0.773,0.6,3.0,3.6,1.3,0.5,0.7,1.0,2.8,8.5,,vukcetr01,13.9,0.554,0.537,0.328,4.1,21.5,12.6,12.1,1.5,3.7,11.5,23.9,0.0,0.1,0.1,0.045,-3.5,-0.1,-3.6,-0.1,16.8,0.209,0.164,0.06,0.03,0.613,0.929,0.364,0.5,0.0,0.278,0.842,0.9,0.06,3,0.083,0,0
216,Bilal Coulibaly,19,WAS,SF,63,15,27.2,3.0,6.9,0.435,1.0,2.9,0.346,2.0,3.9,0.502,0.509,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,2.2,8.4,,coulibi01,8.9,0.543,0.428,0.303,3.4,12.8,8.0,8.2,1.6,2.3,15.1,14.2,-0.5,0.9,0.4,0.013,-3.6,-0.5,-4.2,-0.9,13.2,0.313,0.188,0.035,0.037,0.502,0.667,0.346,0.133,0.25,0.346,0.621,0.953,0.134,51,0.481,0,0
217,Andre Drummond,30,CHI,C,79,10,17.1,3.4,6.1,0.556,0.0,0.0,0.0,3.4,6.0,0.56,0.556,1.6,2.8,0.592,3.4,5.6,9.0,0.5,0.9,0.6,1.0,1.8,8.4,,drumman01,23.0,0.576,0.006,0.454,21.5,37.4,29.3,4.1,2.7,3.6,12.3,21.3,2.3,2.6,4.9,0.175,0.8,-0.7,0.1,0.7,2.8,0.713,0.26,0.021,0.0,0.56,0.614,0.416,0.5,,0.0,0.558,,0.16,65,0.0,3,0
218,Miles McBride,23,NYK,PG,68,14,19.5,3.0,6.7,0.452,1.6,3.9,0.41,1.4,2.8,0.511,0.572,0.6,0.7,0.86,0.5,1.0,1.5,1.7,0.7,0.1,0.4,1.6,8.3,,mcbrimi01,13.1,0.59,0.586,0.11,2.6,5.9,4.2,12.2,1.9,0.5,5.9,16.4,2.4,1.3,3.6,0.131,-0.4,0.4,-0.1,0.6,17.8,0.172,0.081,0.099,0.062,0.511,0.679,0.351,0.444,0.357,0.41,0.375,0.899,0.035,12,0.395,3,0
219,Marcus Sasser,23,DET,PG,71,11,19.0,3.1,7.2,0.428,1.3,3.4,0.375,1.8,3.8,0.474,0.516,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,1.5,8.3,,sassema01,11.8,0.542,0.469,0.129,0.9,9.6,5.2,25.4,1.6,0.8,14.3,19.9,0.3,0.6,0.9,0.033,-1.5,-1.1,-2.6,-0.2,17.7,0.088,0.164,0.166,0.113,0.474,0.644,0.452,0.482,0.362,0.375,0.318,0.644,0.002,1,0.154,0,0
220,Josh Green,23,DAL,SG,57,33,26.4,3.1,6.6,0.479,1.3,3.3,0.385,1.9,3.3,0.572,0.575,0.7,1.0,0.684,0.7,2.5,3.2,2.3,0.8,0.2,1.1,1.9,8.2,,greenjo02,9.9,0.588,0.5,0.152,2.9,10.4,6.7,11.1,1.5,0.5,13.1,13.1,1.0,1.2,2.2,0.071,-2.4,-0.3,-2.7,-0.3,14.5,0.265,0.158,0.045,0.032,0.572,0.768,0.339,0.294,0.5,0.385,0.748,0.958,0.091,31,0.626,0,0
221,Isaiah Joe,24,OKC,SG,78,1,18.5,2.8,6.2,0.458,1.9,4.5,0.416,1.0,1.7,0.568,0.609,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,1.1,8.2,,joeis01,13.4,0.626,0.728,0.107,2.6,11.0,6.9,8.9,1.5,1.4,8.5,16.6,1.9,1.6,3.5,0.116,1.1,-0.3,0.9,1.0,21.3,0.091,0.041,0.07,0.07,0.568,0.773,0.4,0.5,0.471,0.416,0.76,0.966,0.039,15,0.212,2,0
222,Ziaire Williams,22,MEM,SF,51,15,20.4,2.9,7.4,0.397,1.1,3.7,0.307,1.8,3.7,0.487,0.474,1.2,1.5,0.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,1.7,8.2,,willizi02,9.3,0.511,0.5,0.198,3.5,15.9,9.5,11.1,1.7,0.8,13.8,19.7,-0.9,1.1,0.2,0.01,-4.0,-0.4,-4.5,-0.6,15.9,0.22,0.127,0.085,0.069,0.487,0.747,0.25,0.281,0.346,0.307,0.641,0.897,0.095,32,0.37,2,0
223,Kyle Lowry,37,2TM,PG,60,55,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,2.1,0.512,0.562,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1.0,0.4,1.4,2.4,8.1,,lowryky01,10.9,0.594,0.663,0.199,2.2,10.8,6.4,20.1,1.7,1.2,17.2,12.9,1.6,1.9,3.5,0.1,-1.9,0.9,-1.0,0.4,19.7,0.114,0.111,0.072,0.04,0.512,0.628,0.5,0.333,0.533,0.392,0.477,0.806,0.0,0,0.248,2,0
223,Kyle Lowry,37,MIA,PG,37,35,28.0,2.8,6.5,0.426,1.7,4.4,0.385,1.1,2.2,0.506,0.554,0.9,1.1,0.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2,,lowryky01,10.9,0.582,0.665,0.174,2.7,11.5,7.0,19.5,1.9,1.4,16.9,13.5,0.8,1.4,2.2,0.1,-2.0,1.3,-0.8,0.3,19.6,0.116,0.124,0.062,0.033,0.506,0.607,0.5,0.2,0.75,0.385,0.488,0.823,0.0,0,0.224,2,0
223,Kyle Lowry,37,PHI,PG,23,20,28.4,2.6,5.9,0.444,1.6,3.9,0.404,1.0,2.0,0.522,0.578,1.2,1.4,0.848,0.4,2.4,2.8,4.6,0.9,0.3,1.4,2.3,8.0,,lowryky01,11.0,0.615,0.659,0.244,1.5,9.6,5.5,21.1,1.5,0.8,17.6,12.0,0.8,0.6,1.4,0.102,-1.7,0.4,-1.3,0.1,19.9,0.111,0.089,0.089,0.052,0.522,0.667,0.5,0.5,0.286,0.404,0.458,0.778,0.0,0,0.292,0,0
224,Walker Kessler,22,UTA,C,64,22,23.3,3.6,5.5,0.654,0.1,0.3,0.211,3.5,5.2,0.68,0.66,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1.0,2.1,8.1,,kesslwa01,18.0,0.663,0.054,0.266,12.3,23.1,17.7,5.6,1.0,9.2,14.4,12.8,2.4,1.7,4.1,0.131,-0.4,1.3,0.9,1.1,3.4,0.68,0.257,0.003,0.006,0.68,0.752,0.511,0.0,0.0,0.211,0.742,1.0,0.363,124,1.0,0,0
225,Moses Moody,21,GSW,SG,66,9,17.5,2.9,6.4,0.462,1.1,3.0,0.36,1.8,3.3,0.555,0.548,1.1,1.4,0.785,1.0,2.0,3.0,0.9,0.6,0.4,0.7,1.4,8.1,,moodymo01,13.7,0.578,0.476,0.221,6.2,12.1,9.2,6.7,1.8,1.9,8.7,18.4,1.2,1.2,2.4,0.101,-0.2,0.1,-0.1,0.6,15.2,0.179,0.24,0.064,0.04,0.555,0.733,0.475,0.481,0.353,0.36,0.582,0.903,0.05,17,0.27,0,0
226,Nickeil Alexander-Walker,25,MIN,SG,82,20,23.4,2.9,6.6,0.439,1.6,4.1,0.391,1.3,2.5,0.517,0.56,0.6,0.8,0.8,0.4,1.6,2.0,2.5,0.8,0.5,0.9,1.7,8.0,,alexani01,10.9,0.578,0.623,0.121,2.2,7.5,4.9,14.5,1.6,1.9,11.8,14.8,1.5,2.8,4.3,0.107,-1.1,1.3,0.2,1.1,17.7,0.149,0.145,0.046,0.037,0.517,0.65,0.449,0.44,0.35,0.391,0.581,0.977,0.02,9,0.469,2,0
227,Sam Merrill,27,CLE,SG,61,1,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.2,0.6,0.385,0.584,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.2,8.0,,merrisa01,13.1,0.598,0.901,0.071,2.3,10.2,6.3,14.1,0.9,0.3,4.5,17.5,1.9,0.9,2.8,0.125,1.3,-0.8,0.5,0.7,23.6,0.041,0.038,0.015,0.005,0.385,0.5,0.467,0.0,0.0,0.404,0.8,0.965,0.0,0,0.195,1,0
228,Derrick Rose,35,MEM,PG,24,7,16.6,3.2,6.9,0.461,0.6,1.7,0.366,2.5,5.2,0.492,0.506,1.0,1.1,0.889,0.3,1.6,1.9,3.3,0.3,0.1,1.3,0.9,8.0,,rosede01,13.1,0.54,0.248,0.164,1.8,10.9,6.2,32.3,1.0,0.5,14.9,22.3,0.1,0.3,0.4,0.046,-1.3,-1.5,-2.8,-0.1,11.6,0.279,0.267,0.127,0.079,0.492,0.652,0.318,0.333,0.769,0.366,0.426,0.867,0.0,0,0.341,0,0
229,Dario Šarić,29,GSW,C,64,9,17.2,2.8,6.1,0.466,1.2,3.1,0.376,1.7,3.0,0.56,0.562,1.2,1.5,0.849,1.1,3.3,4.4,2.3,0.5,0.2,1.2,1.8,8.0,,saricda01,15.3,0.6,0.508,0.24,7.3,20.4,13.9,17.8,1.4,0.8,15.4,19.5,1.6,1.2,2.8,0.123,0.6,0.4,1.0,0.9,16.1,0.152,0.263,0.041,0.036,0.56,0.797,0.48,0.375,0.357,0.376,0.654,1.0,0.003,1,0.117,0,0
230,Trayce Jackson-Davis,23,GSW,PF,68,16,16.6,3.4,4.9,0.702,0.0,0.0,0.0,3.4,4.9,0.704,0.702,1.1,1.9,0.561,2.0,3.0,5.0,1.2,0.4,1.1,0.7,1.6,7.9,,jackstr02,21.6,0.692,0.003,0.398,13.1,19.4,16.3,10.4,1.2,6.1,11.2,16.4,3.2,1.6,4.8,0.205,1.5,1.2,2.8,1.4,2.5,0.648,0.343,0.006,0.0,0.704,0.777,0.561,1.0,,0.0,0.751,,0.373,112,0.0,0,0
231,Dante Exum,28,DAL,PG,55,17,19.8,2.9,5.5,0.533,1.0,2.0,0.491,2.0,3.5,0.557,0.621,1.0,1.2,0.779,0.5,2.3,2.7,2.9,0.4,0.1,0.9,1.5,7.8,,exumda01,13.7,0.645,0.358,0.225,2.5,12.4,7.5,19.3,1.0,0.4,12.9,15.0,2.1,0.8,2.9,0.127,-0.3,-0.3,-0.6,0.4,11.9,0.328,0.238,0.053,0.023,0.557,0.697,0.375,0.688,0.143,0.491,0.528,0.981,0.056,14,0.426,2,0
232,Markelle Fultz,25,ORL,PG,43,18,21.2,3.6,7.6,0.472,0.1,0.4,0.222,3.5,7.2,0.487,0.479,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1.0,0.3,1.2,1.5,7.8,,fultzma01,12.6,0.492,0.055,0.101,7.2,10.7,8.9,19.7,2.3,1.5,12.8,18.8,0.0,1.3,1.3,0.069,-2.6,1.2,-1.4,0.1,7.4,0.353,0.353,0.187,0.052,0.487,0.626,0.435,0.361,0.353,0.222,0.42,1.0,0.043,11,0.722,1,0
233,Isaiah Hartenstein,25,NYK,C,75,49,25.3,3.1,4.9,0.644,0.0,0.0,0.333,3.1,4.8,0.646,0.645,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,2.8,7.8,,harteis01,18.9,0.67,0.008,0.43,14.4,22.7,18.5,13.5,2.3,4.2,17.6,12.0,4.6,3.5,8.1,0.204,0.7,2.8,3.5,2.6,3.5,0.641,0.26,0.085,0.005,0.646,0.709,0.568,0.387,1.0,0.333,0.654,1.0,0.258,86,0.0,0,0
234,Jordan Hawkins,21,NOP,SG,67,10,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1.0,2.4,0.411,0.501,1.0,1.2,0.838,0.4,1.8,2.2,1.0,0.3,0.1,0.6,1.1,7.8,,hawkijo01,10.2,0.533,0.654,0.175,2.8,11.3,7.1,8.2,0.8,0.6,7.5,19.9,0.3,1.0,1.3,0.053,-1.3,-1.7,-3.1,-0.3,20.3,0.083,0.081,0.075,0.107,0.411,0.526,0.351,0.353,0.408,0.366,0.738,0.991,0.024,7,0.245,2,0
235,Royce O'Neale,30,2TM,SF,79,14,24.7,2.7,6.8,0.397,2.0,5.3,0.37,0.7,1.5,0.496,0.542,0.3,0.4,0.686,0.8,4.0,4.8,2.8,0.7,0.6,0.9,2.2,7.7,,onealro01,11.1,0.548,0.783,0.065,3.4,17.9,10.7,15.0,1.5,2.0,11.6,13.9,1.3,2.1,3.4,0.085,-1.0,1.0,0.0,1.0,21.5,0.109,0.085,0.019,0.004,0.496,0.627,0.326,0.5,0.5,0.37,0.672,0.936,0.007,3,0.166,7,0
235,Royce O'Neale,30,BRK,SF,49,6,24.5,2.6,6.6,0.388,2.0,5.4,0.366,0.6,1.2,0.483,0.537,0.3,0.4,0.682,0.8,3.7,4.5,2.8,0.7,0.6,1.0,2.4,7.4,,onealro01,10.4,0.544,0.815,0.068,3.4,17.1,10.1,15.5,1.3,2.2,13.2,13.9,0.6,1.2,1.8,0.07,-1.6,0.8,-0.7,0.4,22.6,0.098,0.065,0.022,0.0,0.483,0.531,0.381,0.571,,0.366,0.69,0.928,0.009,2,0.151,6,0
235,Royce O'Neale,30,PHO,SF,30,8,25.1,2.9,7.1,0.411,2.0,5.2,0.376,1.0,1.9,0.509,0.549,0.3,0.4,0.692,0.7,4.5,5.2,2.7,0.9,0.5,0.7,1.8,8.1,,onealro01,12.3,0.555,0.734,0.061,3.5,19.2,11.7,14.3,1.8,1.8,9.1,13.9,0.8,0.9,1.7,0.108,-0.2,1.4,1.3,0.6,20.5,0.126,0.117,0.014,0.009,0.509,0.741,0.28,0.333,0.5,0.376,0.655,0.949,0.005,1,0.191,1,0
236,RaiQuan Gray,24,SAS,PF,3,0,13.0,3.3,5.7,0.588,1.0,2.3,0.429,2.3,3.3,0.7,0.676,0.0,0.0,,0.7,1.7,2.3,2.0,0.3,0.3,0.3,0.0,7.7,,grayra01,22.7,0.676,0.412,0.0,5.5,14.0,9.7,25.2,1.2,2.1,5.6,19.5,0.1,0.0,0.2,0.187,5.6,1.8,7.4,0.1,12.8,0.235,0.353,0.0,0.0,0.7,0.75,0.667,,,0.429,0.571,1.0,0.059,1,0.143,0,0
237,Nikola Jović,20,MIA,PF,46,38,19.5,2.8,6.1,0.452,1.4,3.5,0.399,1.3,2.6,0.525,0.568,0.7,1.0,0.702,0.5,3.6,4.2,2.0,0.5,0.3,0.9,1.8,7.7,,jovicni01,12.8,0.583,0.58,0.167,3.1,21.3,12.1,14.7,1.4,1.5,12.2,17.1,0.6,1.3,1.9,0.103,-0.9,1.3,0.3,0.5,16.7,0.178,0.196,0.032,0.014,0.525,0.6,0.509,0.222,0.5,0.399,0.694,0.892,0.007,2,0.288,0,0
238,Precious Achiuwa,24,2TM,PF,74,18,21.9,3.2,6.3,0.501,0.4,1.3,0.268,2.8,5.0,0.562,0.529,0.9,1.5,0.616,2.6,4.0,6.6,1.3,0.6,0.9,1.1,1.9,7.6,,achiupr01,14.6,0.545,0.207,0.239,13.0,20.5,16.7,8.4,1.4,3.9,13.8,15.9,1.2,2.2,3.4,0.102,-1.7,0.3,-1.4,0.2,8.0,0.52,0.215,0.047,0.011,0.562,0.697,0.317,0.273,0.2,0.268,0.593,0.962,0.145,62,0.474,0,0
238,Precious Achiuwa,24,TOR,C,25,0,17.5,3.1,6.8,0.459,0.5,1.9,0.277,2.6,4.9,0.528,0.497,1.0,1.7,0.571,2.0,3.4,5.4,1.8,0.6,0.5,1.2,1.6,7.7,,achiupr01,15.0,0.512,0.276,0.247,12.3,22.1,17.1,14.5,1.8,2.4,13.3,21.2,0.0,0.4,0.4,0.048,-1.4,-0.2,-1.6,0.0,9.5,0.418,0.247,0.047,0.012,0.528,0.662,0.357,0.25,0.5,0.277,0.662,1.0,0.147,21,0.362,0,0
238,Precious Achiuwa,24,NYK,PF,49,18,24.2,3.2,6.1,0.525,0.3,1.0,0.26,2.9,5.1,0.578,0.547,0.9,1.4,0.643,2.9,4.3,7.2,1.1,0.6,1.1,1.1,2.1,7.6,,achiupr01,14.5,0.564,0.167,0.234,13.3,19.9,16.6,6.2,1.3,4.4,14.1,14.0,1.2,1.8,3.0,0.122,-1.9,0.5,-1.4,0.2,6.5,0.579,0.197,0.047,0.01,0.578,0.711,0.288,0.286,0.0,0.26,0.563,0.923,0.144,41,0.58,0,0
